"Trial","Part","Measure","Operator"
1,"1",24.76,"Operator 1"
1,"2",25.81,"Operator 1"
1,"3",24.05,"Operator 1"
1,"4",23.73,"Operator 1"
1,"5",24.89,"Operator 1"
1,"6",24.74,"Operator 1"
1,"7",24.74,"Operator 1"
1,"8",24.4,"Operator 1"
2,"1",24.63,"Operator 1"
2,"2",25.9,"Operator 1"
2,"3",24.16,"Operator 1"
2,"4",23.97,"Operator 1"
2,"5",24.81,"Operator 1"
2,"6",24.95,"Operator 1"
2,"7",24.79,"Operator 1"
2,"8",24.18,"Operator 1"
3,"1",24.68,"Operator 1"
3,"2",26.01,"Operator 1"
3,"3",24.37,"Operator 1"
3,"4",23.9,"Operator 1"
3,"5",25.02,"Operator 1"
3,"6",24.82,"Operator 1"
3,"7",24.88,"Operator 1"
3,"8",24.19,"Operator 1"
4,"1",24.7,"Operator 1"
4,"2",25.97,"Operator 1"
4,"3",24.04,"Operator 1"
4,"4",23.95,"Operator 1"
4,"5",24.92,"Operator 1"
4,"6",24.78,"Operator 1"
4,"7",24.77,"Operator 1"
4,"8",24.22,"Operator 1"
5,"1",24.82,"Operator 1"
5,"2",25.88,"Operator 1"
5,"3",24.11,"Operator 1"
5,"4",23.84,"Operator 1"
5,"5",24.83,"Operator 1"
5,"6",24.85,"Operator 1"
5,"7",24.88,"Operator 1"
5,"8",24.27,"Operator 1"
6,"1",24.56,"Operator 1"
6,"2",25.75,"Operator 1"
6,"3",24.2,"Operator 1"
6,"4",23.78,"Operator 1"
6,"5",25.08,"Operator 1"
6,"6",24.83,"Operator 1"
6,"7",24.59,"Operator 1"
6,"8",24.38,"Operator 1"
7,"1",24.84,"Operator 1"
7,"2",26.01,"Operator 1"
7,"3",24.19,"Operator 1"
7,"4",23.81,"Operator 1"
7,"5",24.71,"Operator 1"
7,"6",25.05,"Operator 1"
7,"7",24.83,"Operator 1"
7,"8",24.28,"Operator 1"
8,"1",24.78,"Operator 1"
8,"2",26.12,"Operator 1"
8,"3",24.05,"Operator 1"
8,"4",23.87,"Operator 1"
8,"5",24.92,"Operator 1"
8,"6",25.04,"Operator 1"
8,"7",24.81,"Operator 1"
8,"8",24.31,"Operator 1"
9,"1",24.61,"Operator 1"
9,"2",25.88,"Operator 1"
9,"3",24.07,"Operator 1"
9,"4",23.82,"Operator 1"
9,"5",24.95,"Operator 1"
9,"6",24.73,"Operator 1"
9,"7",24.82,"Operator 1"
9,"8",24.33,"Operator 1"
10,"1",24.68,"Operator 1"
10,"2",25.85,"Operator 1"
10,"3",24.03,"Operator 1"
10,"4",24.04,"Operator 1"
10,"5",24.86,"Operator 1"
10,"6",24.8,"Operator 1"
10,"7",24.82,"Operator 1"
10,"8",24.25,"Operator 1"
11,"1",24.51,"Operator 1"
11,"2",25.9,"Operator 1"
11,"3",23.78,"Operator 1"
11,"4",23.99,"Operator 1"
11,"5",24.79,"Operator 1"
11,"6",24.98,"Operator 1"
11,"7",24.81,"Operator 1"
11,"8",24.39,"Operator 1"
12,"1",24.77,"Operator 1"
12,"2",25.77,"Operator 1"
12,"3",24.22,"Operator 1"
12,"4",23.75,"Operator 1"
12,"5",25.03,"Operator 1"
12,"6",24.9,"Operator 1"
12,"7",24.84,"Operator 1"
12,"8",24.21,"Operator 1"
13,"1",24.63,"Operator 1"
13,"2",25.88,"Operator 1"
13,"3",24.13,"Operator 1"
13,"4",24,"Operator 1"
13,"5",24.95,"Operator 1"
13,"6",24.91,"Operator 1"
13,"7",24.69,"Operator 1"
13,"8",24.13,"Operator 1"
14,"1",24.63,"Operator 1"
14,"2",25.93,"Operator 1"
14,"3",24.2,"Operator 1"
14,"4",23.97,"Operator 1"
14,"5",25,"Operator 1"
14,"6",24.83,"Operator 1"
14,"7",24.62,"Operator 1"
14,"8",24.46,"Operator 1"
15,"1",24.52,"Operator 1"
15,"2",25.82,"Operator 1"
15,"3",24.24,"Operator 1"
15,"4",23.95,"Operator 1"
15,"5",24.69,"Operator 1"
15,"6",24.83,"Operator 1"
15,"7",24.73,"Operator 1"
15,"8",24.43,"Operator 1"
16,"1",24.67,"Operator 1"
16,"2",25.98,"Operator 1"
16,"3",24.18,"Operator 1"
16,"4",23.84,"Operator 1"
16,"5",24.88,"Operator 1"
16,"6",24.86,"Operator 1"
16,"7",24.68,"Operator 1"
16,"8",24.46,"Operator 1"
17,"1",24.57,"Operator 1"
17,"2",25.92,"Operator 1"
17,"3",23.94,"Operator 1"
17,"4",24.11,"Operator 1"
17,"5",25,"Operator 1"
17,"6",24.86,"Operator 1"
17,"7",24.8,"Operator 1"
17,"8",24.23,"Operator 1"
18,"1",25.05,"Operator 1"
18,"2",26.23,"Operator 1"
18,"3",24.17,"Operator 1"
18,"4",24.03,"Operator 1"
18,"5",25.13,"Operator 1"
18,"6",25.16,"Operator 1"
18,"7",24.98,"Operator 1"
18,"8",24.54,"Operator 1"
19,"1",24.92,"Operator 1"
19,"2",26.06,"Operator 1"
19,"3",24.16,"Operator 1"
19,"4",23.98,"Operator 1"
19,"5",25.18,"Operator 1"
19,"6",25.08,"Operator 1"
19,"7",24.92,"Operator 1"
19,"8",24.26,"Operator 1"
20,"1",25.06,"Operator 1"
20,"2",26.04,"Operator 1"
20,"3",24.3,"Operator 1"
20,"4",24.06,"Operator 1"
20,"5",25,"Operator 1"
20,"6",25.08,"Operator 1"
20,"7",24.94,"Operator 1"
20,"8",24.47,"Operator 1"
21,"1",24.89,"Operator 1"
21,"2",26.03,"Operator 1"
21,"3",24.23,"Operator 1"
21,"4",24.08,"Operator 1"
21,"5",24.99,"Operator 1"
21,"6",24.87,"Operator 1"
21,"7",24.89,"Operator 1"
21,"8",24.63,"Operator 1"
22,"1",24.85,"Operator 1"
22,"2",26.33,"Operator 1"
22,"3",24.19,"Operator 1"
22,"4",24.25,"Operator 1"
22,"5",25.04,"Operator 1"
22,"6",25.13,"Operator 1"
22,"7",25.11,"Operator 1"
22,"8",24.54,"Operator 1"
23,"1",25.04,"Operator 1"
23,"2",25.99,"Operator 1"
23,"3",24.39,"Operator 1"
23,"4",24.08,"Operator 1"
23,"5",25.14,"Operator 1"
23,"6",25.02,"Operator 1"
23,"7",25.08,"Operator 1"
23,"8",24.49,"Operator 1"
24,"1",24.93,"Operator 1"
24,"2",26.02,"Operator 1"
24,"3",24.32,"Operator 1"
24,"4",24.11,"Operator 1"
24,"5",25.15,"Operator 1"
24,"6",25.2,"Operator 1"
24,"7",25.03,"Operator 1"
24,"8",24.65,"Operator 1"
25,"1",24.8,"Operator 1"
25,"2",26.18,"Operator 1"
25,"3",24.4,"Operator 1"
25,"4",24,"Operator 1"
25,"5",25.06,"Operator 1"
25,"6",24.93,"Operator 1"
25,"7",25.15,"Operator 1"
25,"8",24.53,"Operator 1"
